Date,AAPL,AMZN,GOOGL,MSFT,TSLA
2020-10-19,112.60120391845703,160.36050415039062,75.87043762207031,204.5489959716797,143.61000061035156
2020-10-20,114.08662414550781,160.85049438476562,76.91827392578125,204.95953369140625,140.64666748046875
2020-10-21,113.46525573730469,159.2469940185547,78.64945983886719,205.10279846191406,140.8800048828125
2020-10-22,112.37789916992188,158.82000732421875,79.67448425292969,205.18873596191406,141.92999267578125
2020-10-23,111.6885757446289,160.22000122070312,80.97970581054688,206.46823120117188,140.2100067138672
2020-10-26,111.69829559326172,160.3520050048828,78.56515502929688,200.59591674804688,140.0933380126953
2020-10-27,113.20313262939453,164.31649780273438,79.28868103027344,203.62277221679688,141.55999755859375
2020-10-28,107.9604263305664,158.13900756835938,74.9207763671875,193.52996826171875,135.33999633789062
2020-10-29,111.9604263305664,160.55050659179688,77.2059097290039,195.47789001464844,136.94332885742188
2020-10-30,105.68862915039062,151.8074951171875,80.14310455322266,193.3294677734375,129.34666442871094
2020-11-02,105.60121154785156,150.2239990234375,80.55026245117188,193.1957244873047,133.50332641601562
2020-11-03,107.22259521484375,152.42050170898438,81.60850524902344,197.11068725585938,141.3000030517578
2020-11-04,111.60120391845703,162.05799865722656,86.57694244384766,206.6210479736328,140.32666015625
2020-11-05,115.56233978271484,166.10000610351562,87.40262603759766,213.20956420898438,146.02999877929688
2020-11-06,115.43104553222656,165.56849670410156,87.26525115966797,213.6201171875,143.31666564941406
2020-11-09,113.1261215209961,157.18699645996094,87.34905242919922,208.53073120117188,140.4199981689453
2020-11-10,112.78572845458984,151.75100708007812,86.17378234863281,201.48390197753906,136.7866668701172
2020-11-11,116.20906829833984,156.8695068359375,86.6453857421875,206.77381896972656,139.0433349609375
2020-11-12,115.93678283691406,155.51400756835938,86.42668914794922,205.71392822265625,137.25332641601562
2020-11-13,115.98538970947266,156.4405059814453,87.8866195678711,206.73556518554688,136.1666717529297
2020-11-16,116.99684143066406,156.55299377441406,87.97439575195312,207.42311096191406,136.02999877929688
2020-11-17,116.11180877685547,156.7830047607422,87.3609619140625,204.7781524658203,147.20333862304688
2020-11-18,114.7891616821289,155.2729949951172,86.3185806274414,202.0784454345703,162.2133331298828
2020-11-19,115.38241577148438,155.8509979248047,87.20772552490234,203.36126708984375,166.42333984375
2020-11-20,114.11809539794922,154.97000122070312,86.10733032226562,201.41787719726562,163.20333862304688
2020-11-23,110.72393798828125,154.91949462890625,85.66993713378906,201.1497802734375,173.9499969482422
2020-11-24,112.00770568847656,155.9029998779297,87.47205352783203,204.7398681640625,185.1266632080078
2020-11-25,112.84407043457031,159.2534942626953,87.48345184326172,204.7494354248047,191.3333282470703
2020-11-27,113.38867950439453,159.76699829101562,88.61856842041016,206.0514373779297,195.25332641601562
2020-11-30,115.78117370605469,158.40199279785156,87.00093078613281,204.94091796875,189.1999969482422
2020-12-01,119.35037994384766,161.00399780273438,89.03214263916016,206.9896240234375,194.9199981689453
2020-12-02,119.70050811767578,160.17649841308594,90.5005111694336,206.18544006347656,189.60667419433594
2020-12-03,119.56436157226562,159.3365020751953,90.34529876708984,205.10365295410156,197.7933349609375
2020-12-04,118.8932876586914,158.12899780273438,90.44050598144531,205.21853637695312,199.67999267578125
2020-12-07,120.35209655761719,157.89999389648438,90.10678100585938,205.15151977539062,213.9199981689453
2020-12-08,120.96481323242188,158.864501953125,89.8240966796875,206.79820251464844,216.6266632080078
2020-12-09,118.43620300292969,155.2100067138672,88.16432189941406,202.76773071289062,201.4933319091797
2020-12-10,119.85611724853516,155.07449340820312,87.65801239013672,201.5422821044922,209.02333068847656
2020-12-11,119.04890441894531,155.8209991455078,88.0125732421875,204.16543579101562,203.3300018310547
2020-12-14,118.43620300292969,157.84849548339844,86.89481353759766,205.06539916992188,213.27667236328125
2020-12-15,124.36870574951172,158.25599670410156,87.33219909667969,204.9983367919922,211.0833282470703
2020-12-16,124.3006362915039,162.04800415039062,87.13928985595703,209.9287567138672,207.58999633789062
2020-12-17,125.16619110107422,161.8040008544922,86.3121337890625,210.06275939941406,218.63333129882812
2020-12-18,123.18220520019531,160.08250427246094,85.60348510742188,209.2681427001953,231.6666717529297
2020-12-21,124.70909881591797,160.3090057373047,86.01705932617188,213.0975799560547,216.6199951171875
2020-12-22,128.25889587402344,160.3260040283203,85.30594635009766,214.3899688720703,213.44667053222656
2020-12-23,127.3641357421875,159.2635040283203,85.70317077636719,211.5945281982422,215.32666015625
2020-12-24,128.3463897705078,158.63450622558594,85.99722290039062,213.25076293945312,220.58999633789062
2020-12-28,132.9368133544922,164.197998046875,87.97091674804688,215.36651611328125,221.22999572753906
2020-12-29,131.1667938232422,166.10000610351562,87.16755676269531,214.59103393554688,221.99667358398438
2020-12-30,130.04833984375,164.29249572753906,86.10089111328125,212.22640991210938,231.5933380126953
2020-12-31,129.04664611816406,162.84649658203125,86.91365814208984,212.93482971191406,235.22332763671875
2021-01-04,125.8567123413086,159.3314971923828,85.59903717041016,208.4065704345703,243.2566680908203
2021-01-05,127.41275787353516,160.92550659179688,86.28931427001953,208.6075897216797,245.0366668701172
2021-01-06,123.12384033203125,156.91900634765625,85.43785858154297,203.19851684570312,251.9933319091797
2021-01-07,127.3252182006836,158.10800170898438,87.98976135253906,208.9809112548828,272.0133361816406
2021-01-08,128.42420959472656,159.13499450683594,89.15463256835938,210.25424194335938,293.3399963378906
2021-01-11,125.4384994506836,155.7104949951172,87.09465789794922,208.215087890625,270.39666748046875
2021-01-12,125.263427734375,156.04150390625,86.15938568115234,205.7642364501953,283.14666748046875
2021-01-13,127.29605865478516,158.29449462890625,86.64636993408203,207.11412048339844,284.8033447265625
2021-01-14,125.37042236328125,156.37350463867188,85.83656311035156,203.9356689453125,281.6666564941406
2021-01-15,123.64900970458984,155.21249389648438,85.67290496826172,203.58145141601562,275.38665771484375
2021-01-19,124.32007598876953,156.03799438476562,88.49211120605469,207.20985412597656,281.51666259765625
2021-01-20,128.40475463867188,163.16900634765625,93.23294067382812,214.77293395996094,283.48333740234375
2021-01-21,133.11184692382812,165.34950256347656,93.43526458740234,215.37606811523438,281.663330078125
2021-01-22,135.25148010253906,164.6114959716797,93.85231018066406,216.31431579589844,282.21331787109375
2021-01-25,138.99575805664062,164.6999969482422,93.9375991821289,219.74159240722656,293.6000061035156
2021-01-26,139.22915649414062,166.30650329589844,94.61550903320312,222.42221069335938,294.36334228515625
2021-01-27,138.15936279296875,161.62899780273438,90.20148468017578,222.96791076660156,288.0533447265625
2021-01-28,133.3258056640625,161.88099670410156,91.90045166015625,228.7407684326172,278.4766540527344
2021-01-29,128.33670043945312,160.30999755859375,90.6190414428711,222.06797790527344,264.510009765625
2021-02-01,130.456787109375,167.1439971923828,93.87760925292969,229.4300079345703,279.9366760253906
2021-02-02,131.2834930419922,169.0,95.16944122314453,229.29600524902344,290.92999267578125
2021-02-03,130.2623291015625,165.62649536132812,102.10013580322266,232.63717651367188,284.89666748046875
2021-02-04,133.61756896972656,166.5500030517578,101.83979797363281,231.6894073486328,283.3299865722656
2021-02-05,133.20364379882812,167.6074981689453,103.58537292480469,231.87132263183594,284.07666015625
2021-02-08,133.34974670410156,166.14700317382812,103.37163543701172,232.1298065185547,287.8066711425781
2021-02-09,132.4730987548828,165.25,102.91887664794922,233.37435913085938,283.1533203125
2021-02-10,131.86924743652344,164.32899475097656,103.46882629394531,232.4648895263672,268.2733459472656
2021-02-11,131.61602783203125,163.10650634765625,103.5813980102539,234.0636444091797,270.5533447265625
2021-02-12,131.84979248046875,163.885498046875,103.89282989501953,234.54229736328125,272.0400085449219
2021-02-16,129.72645568847656,163.44749450683594,104.66989135742188,233.30734252929688,265.40667724609375
2021-02-17,127.43759155273438,165.4320068359375,105.06265258789062,234.324462890625,266.04998779296875
2021-02-18,126.33698272705078,166.4114990234375,104.42740631103516,233.9310302734375,262.4599914550781
2021-02-19,126.4927978515625,162.4949951171875,103.5843734741211,231.22506713867188,260.4333190917969
2021-02-22,122.72343444824219,159.03700256347656,101.87104797363281,225.0263671875,238.1666717529297
2021-02-23,122.58708953857422,159.72500610351562,102.16163635253906,223.8365020751953,232.94667053222656
2021-02-24,122.09033966064453,157.97650146484375,103.33641815185547,225.06472778320312,247.33999633789062
2021-02-25,117.84371948242188,152.85800170898438,99.97124481201172,219.7295379638672,227.4066619873047
2021-02-26,118.10669708251953,154.64649963378906,100.26679229736328,222.9824676513672,225.1666717529297
2021-03-01,124.4668960571289,157.3070068359375,102.63472747802734,227.3580780029297,239.47666931152344
2021-03-02,121.86632537841797,154.72650146484375,102.37783813476562,224.41221618652344,228.81333923339844
2021-03-03,118.88590240478516,150.25,99.74610137939453,218.357421875,217.73333740234375
2021-03-04,117.006103515625,148.8784942626953,100.86286926269531,217.56092834472656,207.14666748046875
2021-03-05,118.26253509521484,150.0229949951172,103.99398803710938,222.23397827148438,199.31666564941406
2021-03-08,113.33411407470703,147.59750366210938,99.55220031738281,218.1942596435547,187.6666717529297
2021-03-09,117.94110107421875,153.1425018310547,101.18173217773438,224.32583618164062,224.52667236328125
2021-03-10,116.8599853515625,152.8820037841797,100.9749526977539,223.02084350585938,222.68666076660156
2021-03-11,118.78848266601562,155.67950439453125,104.16606903076172,227.5404052734375,233.1999969482422
2021-03-12,117.88268280029297,154.47450256347656,101.65978240966797,226.2161865234375,231.2433319091797
2021-03-15,120.76571655273438,154.08399963378906,101.87995910644531,225.31419372558594,235.97999572753906
2021-03-16,122.30464935302734,154.59300231933594,103.34040069580078,228.09690856933594,225.6266632080078
2021-03-17,121.51570129394531,156.7864990234375,103.25757598876953,227.45401000976562,233.93666076660156
2021-03-18,117.39568328857422,151.39950561523438,100.23853302001953,221.38958740234375,217.72000122070312
2021-03-19,116.8697509765625,153.7480010986328,100.51722717285156,221.03453063964844,218.2899932861328
2021-03-22,120.1812973022461,155.5435028076172,100.70219421386719,226.44642639160156,223.3333282470703
2021-03-23,119.3534164428711,156.875,101.22982788085938,227.97216796875,220.72000122070312
2021-03-24,116.96711730957031,154.35350036621094,100.79344177246094,225.9379119873047,210.08999633789062
2021-03-25,117.45410919189453,152.31300354003906,100.78997802734375,222.94410705566406,213.4633331298828
2021-03-26,118.0580062866211,152.60150146484375,100.40664672851562,226.9166259765625,206.23666381835938
2021-03-29,118.23332214355469,153.7864990234375,101.45101165771484,225.726806640625,203.76333618164062
2021-03-30,116.78206634521484,152.76449584960938,101.4847183227539,222.4739227294922,211.8733367919922
2021-03-31,118.97354125976562,154.70399475097656,102.28064727783203,226.23536682128906,222.64332580566406
2021-04-01,119.80146026611328,158.0500030517578,105.6160659790039,232.54930114746094,220.5833282470703
2021-04-05,122.62604522705078,161.3365020751953,110.03852081298828,238.99752807617188,230.35000610351562
2021-04-06,122.92798614501953,161.1909942626953,109.55751037597656,237.83648681640625,230.5399932861328
2021-04-07,124.57403564453125,163.96949768066406,111.03380584716797,239.7939453125,223.6566619873047
2021-04-08,126.97006225585938,164.96499633789062,111.59912109375,243.00845336914062,227.93333435058594
2021-04-09,129.54136657714844,168.61000061035156,112.60283660888672,245.50331115722656,225.67333984375
2021-04-12,127.82720947265625,168.96949768066406,111.3110122680664,245.56089782714844,233.9933319091797
2021-04-13,130.93418884277344,170.0,111.79750061035156,248.0365447998047,254.10667419433594
2021-04-14,128.5966339111328,166.64999389648438,111.17662811279297,245.25379943847656,244.07666015625
2021-04-15,131.00238037109375,168.95449829101562,113.32586669921875,249.00575256347656,246.28334045410156
2021-04-16,130.67123413085938,169.9720001220703,113.20188903808594,250.19557189941406,246.5933380126953
2021-04-19,131.33358764648438,168.60049438476562,113.54951477050781,248.2764892578125,238.2100067138672
2021-04-20,129.64859008789062,166.7344970703125,113.01641845703125,247.8158416748047,239.663330078125
2021-04-21,130.0283966064453,168.1009979248047,112.98368835449219,250.04202270507812,248.0399932861328
2021-04-22,128.50894165039062,165.45199584960938,111.70278930664062,246.76998901367188,239.89666748046875
2021-04-23,130.82708740234375,167.04400634765625,114.05384826660156,250.5890350341797,243.13333129882812
2021-04-26,131.2166748046875,170.4499969482422,114.54975128173828,250.97283935546875,246.06666564941406
2021-04-27,130.89524841308594,170.8715057373047,113.61001586914062,251.3758087158203,234.913330078125
2021-04-28,130.1063232421875,172.9250030517578,116.98512268066406,244.2655029296875,231.46665954589844
2021-04-29,130.0089111328125,173.5655059814453,118.65729522705078,242.2983856201172,225.6666717529297
2021-04-30,128.04141235351562,173.37100219726562,116.71038818359375,241.98171997070312,236.47999572753906
2021-05-03,129.09335327148438,169.32449340820312,116.19366455078125,241.67469787597656,228.3000030517578
2021-05-04,124.52532958984375,165.593505859375,114.39601135253906,237.76927185058594,224.53334045410156
2021-05-05,124.76883697509766,163.52699279785156,114.78976440429688,236.50265502929688,223.64666748046875
2021-05-06,126.36616516113281,165.31849670410156,115.90951538085938,239.63079833984375,221.17999267578125
2021-05-07,127.0394058227539,164.58050537109375,116.63253784179688,242.2504425048828,224.1233367919922
2021-05-10,123.76119232177734,159.52450561523438,113.64820098876953,237.18394470214844,209.67999267578125
2021-05-11,122.84410095214844,161.19549560546875,112.57259368896484,236.27235412597656,205.73333740234375
2021-05-12,119.78054809570312,157.5970001220703,109.1106948852539,229.3347625732422,196.6300048828125
2021-05-13,121.92696380615234,158.07350158691406,110.53840637207031,233.20176696777344,190.56333923339844
2021-05-14,124.34659576416016,161.14500427246094,112.98518371582031,238.11468505859375,196.5800018310547
2021-05-17,123.1953353881836,163.51950073242188,113.50785827636719,235.2648468017578,192.27667236328125
2021-05-18,121.80989837646484,161.61399841308594,112.19619750976562,233.24974060058594,192.6233367919922
2021-05-19,121.65380096435547,161.58999633789062,112.64399719238281,233.82684326171875,187.82000732421875
2021-05-20,124.20999145507812,162.38400268554688,114.40196990966797,237.05836486816406,195.5933380126953
2021-05-21,122.37578582763672,160.1540069580078,113.76622009277344,235.79844665527344,193.6266632080078
2021-05-24,124.0051040649414,162.24949645996094,117.08430480957031,241.19403076171875,202.14666748046875
2021-05-25,123.80997467041016,162.95249938964844,117.175048828125,242.09808349609375,201.56333923339844
2021-05-26,123.76119232177734,163.25799560546875,118.0398941040039,241.87689208984375,206.3766632080078
2021-05-27,122.22942352294922,161.5054931640625,117.16564178466797,239.78018188476562,210.28334045410156
2021-05-28,121.57572937011719,161.15350341796875,116.87652587890625,240.13601684570312,208.4066619873047
2021-06-01,121.2537841796875,160.9324951171875,118.08303833007812,237.94320678710938,207.96665954589844
2021-06-02,122.0147705078125,161.69949340820312,117.55789184570312,237.8470458984375,201.7066650390625
2021-06-03,120.53178405761719,159.35049438476562,116.41680908203125,236.3178253173828,190.94667053222656
2021-06-04,122.82459259033203,160.31100463867188,118.69745635986328,241.20364379882812,199.68333435058594
2021-06-07,122.8343276977539,159.90049743652344,119.13037872314453,244.1082305908203,201.7100067138672
2021-06-08,123.65386962890625,163.20550537109375,118.93897247314453,242.9156036376953,201.19667053222656
2021-06-09,124.03438568115234,164.0574951171875,119.41008758544922,243.89659118652344,199.5933380126953
2021-06-10,123.03921508789062,167.4824981689453,120.75843811035156,247.40707397460938,203.3733367919922
2021-06-11,124.24901580810547,167.3415069580078,120.51396179199219,248.03224182128906,203.29666137695312
2021-06-14,127.30281066894531,169.19349670410156,121.44178771972656,249.95579528808594,205.89666748046875
2021-06-15,126.48326110839844,169.156494140625,120.4241943359375,248.48426818847656,199.7866668701172
2021-06-16,126.9808120727539,170.7624969482422,119.78250122070312,247.54171752929688,201.6233367919922
2021-06-17,128.5808868408203,174.46200561523438,120.74555206298828,250.9272003173828,205.53334045410156
2021-06-18,127.28330993652344,174.34500122070312,119.12641906738281,249.5133514404297,207.77000427246094
2021-06-21,129.07852172851562,172.697998046875,120.81398010253906,252.59109497070312,206.94332885742188
2021-06-22,130.7176055908203,175.27200317382812,121.3277359008789,255.36093139648438,207.90333557128906
2021-06-23,130.44442749023438,175.1909942626953,121.12589263916016,255.1301727294922,218.85667419433594
2021-06-24,130.16143798828125,172.45399475097656,121.49583435058594,256.4958801269531,226.60667419433594
2021-06-25,129.8687744140625,170.072998046875,121.50426483154297,254.88975524902344,223.9566650390625
2021-06-28,131.49810791015625,172.1945037841797,121.53154754638672,258.4482421875,229.57333374023438
2021-06-29,133.01034545898438,172.40699768066406,121.27020263671875,261.0257873535156,226.9199981689453
2021-06-30,133.6250457763672,172.00799560546875,121.08871459960938,260.5449523925781,226.56666564941406
2021-07-01,133.9274444580078,171.64849853515625,121.4407958984375,261.2181396484375,225.97332763671875
2021-07-02,136.55198669433594,175.5489959716797,124.23074340820312,267.03692626953125,226.3000030517578
2021-07-06,138.5618133544922,183.78700256347656,125.15558624267578,267.04656982421875,219.86000061035156
2021-07-07,141.0497283935547,184.82899475097656,125.437255859375,269.2297668457031,214.88333129882812
2021-07-08,139.75209045410156,186.57049560546875,124.01899719238281,266.8157043457031,217.60333251953125
2021-07-09,141.5765838623047,185.9669952392578,124.48959350585938,267.3158874511719,218.98333740234375
2021-07-12,140.98143005371094,185.92750549316406,125.93464660644531,266.71954345703125,228.56666564941406
2021-07-13,142.0936279296875,183.8679962158203,126.29764556884766,270.2395935058594,222.84666442871094
2021-07-14,145.5181427001953,184.08399963378906,127.1858139038086,271.7111511230469,217.7933349609375
2021-07-15,144.86448669433594,181.55999755859375,125.96390533447266,270.2876892089844,216.86666870117188
2021-07-16,142.8253936767578,178.68150329589844,125.92918395996094,270.01849365234375,214.74000549316406
2021-07-19,138.9813232421875,177.47950744628906,123.55681610107422,266.42138671875,215.4066619873047
2021-07-20,142.59124755859375,178.6595001220703,125.17493438720703,268.6430969238281,220.1666717529297
2021-07-21,141.85948181152344,179.25999450683594,126.50345611572266,270.6435852050781,218.42999267578125
2021-07-22,143.22540283203125,181.90150451660156,127.3687973022461,275.2024230957031,216.4199981689453
2021-07-23,144.9425506591797,182.83200073242188,131.9246368408203,278.5975036621094,214.4600067138672
2021-07-26,145.36212158203125,184.99099731445312,132.93629455566406,278.0011291503906,219.2066650390625
2021-07-27,143.19613647460938,181.3195037841797,130.81875610351562,275.5870056152344,214.92666625976562
2021-07-28,141.4497528076172,181.51600646972656,134.9783935546875,275.279296875,215.66000366210938
2021-07-29,142.0936279296875,179.99600219726562,134.6645050048828,275.5486755371094,225.78334045410156
2021-07-30,142.308349609375,166.37950134277344,133.6221466064453,274.01934814453125,229.06666564941406
2021-08-02,141.97659301757812,166.57400512695312,133.7490692138672,273.932861328125,236.55667114257812
2021-08-03,143.7717742919922,168.31199645996094,134.51820373535156,276.14495849609375,236.5800018310547
2021-08-04,143.3717498779297,167.73599243164062,134.0178680419922,275.5582580566406,236.97332763671875
2021-08-05,143.4790802001953,168.79949951171875,135.13461303710938,278.4532470703125,238.2100067138672
2021-08-06,142.7950897216797,167.2469940185547,134.62582397460938,278.3954772949219,233.03334045410156
2021-08-09,142.7462615966797,167.093505859375,135.79067993164062,277.30865478515625,237.9199981689453
2021-08-10,142.2675018310547,166.03399658203125,135.68556213378906,275.4909362792969,236.663330078125
2021-08-11,142.52154541015625,164.60549926757812,135.16188049316406,275.9814147949219,235.94000244140625
2021-08-12,145.482177734375,165.1750030517578,136.06936645507812,278.7321472167969,240.75
2021-08-13,145.6873779296875,164.69850158691406,136.5985107421875,281.6559143066406,239.05667114257812
2021-08-16,147.66111755371094,164.94949340820312,137.1757354736328,283.3390197753906,228.72332763671875
2021-08-17,146.75244140625,162.09800720214844,135.541259765625,281.8771057128906,221.90333557128906
2021-08-18,143.0100860595703,160.06100463867188,134.3386993408203,280.1522521972656,229.663330078125
2021-08-19,143.34230041503906,159.3874969482422,134.56777954101562,285.97247314453125,224.49000549316406
2021-08-20,144.79818725585938,159.99749755859375,136.30294799804688,293.2862854003906,226.75332641601562
2021-08-23,146.28338623046875,163.2935028076172,138.89352416992188,293.5657043457031,235.43333435058594
2021-08-24,146.1954345703125,165.28900146484375,140.10354614257812,291.6095886230469,236.163330078125
2021-08-25,144.96429443359375,164.95899963378906,140.91432189941406,291.02178955078125,237.06666564941406
2021-08-26,144.16305541992188,165.8000030517578,140.2810821533203,288.20806884765625,233.72000122070312
2021-08-27,145.1988067626953,167.48150634765625,142.82357788085938,288.815185546875,237.30667114257812
2021-08-30,149.6153106689453,171.07850646972656,143.40525817871094,292.5442810058594,243.6366729736328
2021-08-31,148.35488891601562,173.5395050048828,143.5113525390625,290.8966064453125,245.24000549316406
2021-09-01,149.0193328857422,173.9499969482422,144.02511596679688,290.8484191894531,244.69667053222656
2021-09-02,150.1332244873047,173.156005859375,142.11244201660156,290.1932067871094,244.1300048828125
2021-09-03,150.76834106445312,173.90249633789062,142.5612030029297,290.1834716796875,244.52333068847656
2021-09-07,153.10362243652344,175.46449279785156,143.09779357910156,289.25848388671875,250.97332763671875
2021-09-08,151.559814453125,176.27499389648438,142.5131378173828,289.2873229980469,251.2899932861328
2021-09-09,150.54359436035156,174.20799255371094,142.3643798828125,286.43499755859375,251.6199951171875
2021-09-10,145.56033325195312,173.45750427246094,139.72120666503906,284.95111083984375,245.42333984375
2021-09-13,146.12705993652344,172.85850524902344,141.16574096679688,286.1845397949219,247.6666717529297
2021-09-14,144.72979736328125,172.5,141.37600708007812,288.8825988769531,248.163330078125
2021-09-15,145.6189422607422,173.7895050048828,143.24559020996094,293.7296142578125,251.94332885742188
2021-09-16,145.38446044921875,174.41200256347656,142.43280029296875,294.1150207519531,252.3300018310547
2021-09-17,142.71693420410156,173.12600708007812,139.6458282470703,288.95965576171875,253.163330078125
2021-09-20,139.6683349609375,167.7864990234375,137.58238220214844,283.59228515625,243.38999938964844
2021-09-21,140.1471405029297,167.18150329589844,137.893310546875,284.0740661621094,246.4600067138672
2021-09-22,142.5117645263672,169.00250244140625,139.133544921875,287.7166442871094,250.64666748046875
2021-09-23,143.4693145751953,170.8000030517578,140.05841064453125,288.6609802246094,251.2133331298828
2021-09-24,143.55726623535156,171.2760009765625,141.04922485351562,288.4585876464844,258.1300048828125
2021-09-27,142.04273986816406,170.2899932861328,139.9156036376953,283.4670715332031,263.78668212890625
2021-09-28,138.6619415283203,165.79800415039062,134.71658325195312,273.20458984375,259.1866760253906
2021-09-29,139.56089782714844,165.05599975585938,133.25216674804688,273.6671447753906,260.4366760253906
2021-09-30,138.2612762451172,164.2519989013672,132.58023071289062,271.6627502441406,258.49334716796875
2021-10-01,139.3849639892578,164.16299438476562,135.42372131347656,278.58154296875,258.40667724609375
2021-10-04,135.95535278320312,159.48899841308594,132.56385803222656,272.80950927734375,260.510009765625
2021-10-05,137.88023376464844,161.0500030517578,134.907958984375,278.2539367675781,260.1966552734375
2021-10-06,138.74984741210938,163.10049438476562,136.43734741210938,282.4455871582031,260.9166564941406
2021-10-07,140.01031494140625,165.1215057373047,138.08375549316406,284.1223449707031,264.53668212890625
2021-10-08,139.6292724609375,164.43099975585938,138.63966369628906,284.1223449707031,261.8299865722656
2021-10-11,139.54132080078125,162.31500244140625,137.77528381347656,283.5248718261719,263.9800109863281
2021-10-12,138.27105712890625,162.3665008544922,135.3304901123047,282.22406005859375,268.5733337402344
2021-10-13,137.684814453125,164.21400451660156,136.4542236328125,285.5292053222656,270.3599853515625
2021-10-14,140.4695587158203,164.9929962158203,139.9939727783203,291.7349548339844,272.7733459472656
2021-10-15,141.52488708496094,170.4510040283203,140.2091522216797,293.1417236328125,281.010009765625
2021-10-18,143.1957244873047,172.33700561523438,141.6076202392578,296.1097717285156,290.03668212890625
2021-10-19,145.35511779785156,172.20750427246094,142.0628662109375,297.0155029296875,288.0899963378906
2021-10-20,145.8436737060547,170.7530059814453,140.6068878173828,296.2254333496094,288.6000061035156
2021-10-21,146.05868530273438,171.75050354003906,140.72293090820312,299.4534912109375,298.0
2021-10-22,145.28672790527344,166.77749633789062,136.43881225585938,297.91168212890625,303.2266540527344
2021-10-25,145.23789978027344,166.01849365234375,136.32029724121094,296.9191589355469,341.6199951171875
2021-10-26,145.90232849121094,168.80349731445312,138.1665496826172,298.8271179199219,339.4766540527344
2021-10-27,145.44308471679688,169.62449645996094,145.01890563964844,311.4119567871094,345.9533386230469
2021-10-28,149.07794189453125,172.32850646972656,144.65342712402344,312.54901123046875,359.0133361816406
2021-10-29,146.37132263183594,168.6215057373047,146.83245849609375,319.55450439453125,371.3333435058594
2021-11-01,145.55055236816406,165.90550231933594,142.3207244873047,317.38641357421875,402.86334228515625
2021-11-02,146.58628845214844,165.6374969482422,144.24034118652344,321.0095520019531,390.6666564941406
2021-11-03,148.02268981933594,169.1999969482422,145.3963165283203,321.8479309082031,404.6199951171875
2021-11-04,147.50482177734375,173.85000610351562,147.05210876464844,324.1990966796875,409.9700012207031
2021-11-05,148.03318786621094,175.94949340820312,147.63185119628906,323.8329772949219,407.36334228515625
2021-11-08,147.2112579345703,174.44900512695312,147.80935668945312,324.72918701171875,387.64666748046875
2021-11-09,147.57330322265625,178.81149291992188,147.69778442382812,323.72698974609375,341.1666564941406
2021-11-10,144.74533081054688,174.1024932861328,144.6975860595703,318.76434326171875,355.98333740234375
2021-11-11,144.6963653564453,173.625,144.5716094970703,320.3350830078125,354.5033264160156
2021-11-12,146.77090454101562,176.25750732421875,147.45925903320312,324.46893310546875,344.47332763671875
2021-11-15,146.78067016601562,177.28399658203125,147.23509216308594,323.84259033203125,337.7966613769531
2021-11-16,147.75921630859375,177.03500366210938,146.66384887695312,327.1574401855469,351.57666015625
2021-11-17,150.19577026367188,177.4499969482422,146.8334197998047,327.3795166015625,363.0033264160156
2021-11-18,154.4817657470703,184.80299377441406,148.6102294921875,329.4550476074219,365.4599914550781
2021-11-19,157.10426330566406,183.82850646972656,147.70570373535156,331.23138427734375,379.0199890136719
2021-11-22,157.5641632080078,178.6284942626953,145.10272216796875,328.0649108886719,385.6233215332031
2021-11-23,157.94577026367188,179.0019989013672,144.58697509765625,325.98931884765625,369.6766662597656
2021-11-24,158.4644012451172,179.02049255371094,144.92225646972656,326.2113952636719,372.0
2021-11-26,153.44448852539062,175.22799682617188,141.01748657226562,318.26629638671875,360.6400146484375
2021-11-29,156.80091857910156,178.07850646972656,144.3375701904297,324.9757080078125,378.9966735839844
2021-11-30,161.75228881835938,175.35350036621094,140.73434448242188,319.1448059082031,381.586669921875
2021-12-01,161.23370361328125,172.18600463867188,139.895263671875,318.6524963378906,365.0
2021-12-02,160.24534606933594,171.8679962158203,141.7940673828125,318.0828552246094,361.5333251953125
2021-12-03,158.36651611328125,169.489501953125,140.83746337890625,311.8271789550781,338.3233337402344
2021-12-06,161.77188110351562,171.36849975585938,141.98150634765625,314.89715576171875,336.336669921875
2021-12-07,167.506103515625,176.1645050048828,146.06231689453125,323.3249206542969,350.5833435058594
2021-12-08,171.32241821289062,176.1580047607422,146.9717559814453,323.3731994628906,356.32000732421875
2021-12-09,170.8135223388672,174.17100524902344,146.4282684326172,321.5679016113281,334.6000061035156
2021-12-10,175.5985870361328,172.21200561523438,146.78826904296875,330.6810607910156,339.010009765625
2021-12-13,171.96823120117188,169.5675048828125,144.6311492919922,327.6497802734375,322.13665771484375
2021-12-14,170.58853149414062,169.0915069580078,142.7273712158203,316.9726867675781,319.5033264160156
2021-12-15,175.45184326171875,173.31500244140625,145.24058532714844,323.06427001953125,325.3299865722656
2021-12-16,168.56292724609375,168.87100219726562,143.26095581054688,313.65179443359375,308.97332763671875
2021-12-17,167.46697998046875,170.0175018310547,140.56324768066406,312.5898132324219,310.8566589355469
2021-12-20,166.10678100585938,167.07899475097656,140.4462127685547,308.8345642089844,299.9800109863281
2021-12-21,169.27725219726562,170.41700744628906,142.29644775390625,315.95904541015625,312.84332275390625
2021-12-22,171.87037658691406,171.03700256347656,145.21478271484375,321.6644287109375,336.2900085449219
2021-12-23,172.4966278076172,171.06849670410156,145.7122039794922,323.10296630859375,355.6666564941406
